1	https://www.swiggy.com/restaurants/bakingo-3rd-stage-banashankari-bangalore-420020	Bakingo	4.2	400 for two	Bakery, Desserts
2	https://www.swiggy.com/restaurants/kanti-sweets-gandhi-bazaar-gandhi-bazar-bangalore-285645	Kanti Sweets	4.5	100 for two	Sweets
3	https://www.swiggy.com/restaurants/kfc-vani-vilas-road-basavanagudi-bangalore-17301	KFC	4.1	400 for two	Burgers, Biryani
4	https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522	McDonald&#39;s	4.2	400 for two	Burgers, Beverages
5	https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949	Burger King	4.1	350 for two	Burgers, American
6	https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493	Hari Super Sandwich (3rd Block)	4	100 for two	Chaat, Snacks
7	https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469	Lavonne	4.6	750 for two	Bakery, Desserts
8	https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064	Wow! Momo	4	250 for two	Tibetan, Healthy Food
9	https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396	Kwality Walls Frozen Dessert and Ice Cream Shop	4.6	300 for two	Desserts, Ice Cream
10	https://www.swiggy.com/restaurants/anand-sweets-4th-block-jayanagar-bangalore-593
